full_text,username,original_text,processed_text,sentiment,confidence
Ada normalisasi pelanggaran konstitusi dalam Pemilu https://t.co/QGkf1x9b96,Azriel_Dongh,Ada normalisasi pelanggaran konstitusi dalam Pemilu https://t.co/QGkf1x9b96,ada normalisasi pelanggaran konstitusi dalam pemilu,Negative,0.9585402011871338
"@adearmando61 Bang, Itu mereka begitu supaya keadaan Adem, Gak gontok-gontokan lagi...  Jangan di Framing lagi lah kalo ibu mega sombong...!!  Yuk Kampanye Yang Sejuk aja, Pemilu Santai dan Santuy ð«°ð",tnw_wahyudi,"@adearmando61 Bang, Itu mereka begitu supaya keadaan Adem, Gak gontok-gontokan lagi...  Jangan di Framing lagi lah kalo ibu mega sombong...!!  Yuk Kampanye Yang Sejuk aja, Pemilu Santai dan Santuy ð«°ð",bang itu mereka begitu supaya keadaan adem gak gontokgontokan lagi jangan di frame lagi lah kalo ibu mega sombong yuk kampany yang sejuk aja pemilu santai dan santuy ðð,Negative,0.9912672638893127
@nongandah @ganjarpranowo @mohmahfudmd Sy lebih seneng kl pidato ganjar tampil agak menyerang gini... Suara kegelisahan masyarakat terhadap intervensi pemerintah thdp pemilu wajib digemakan,Tifadil1,@nongandah @ganjarpranowo @mohmahfudmd Sy lebih seneng kl pidato ganjar tampil agak menyerang gini... Suara kegelisahan masyarakat terhadap intervensi pemerintah thdp pemilu wajib digemakan,sy lebih seneng kl pidato ganjar tampil agak menyerang gini suara kegelisahan masyarakat terhadap intervensi pemerintah thdp pemilu wajib digemakan,Negative,0.9635121822357178
"90 Hari Menuju Pemilihan Umum Serentak tahun 2024, dengan ini kami seluruh Pegawai BNN Kota Banjarbaru berkomitmen Menjaga Netralitas sebagai Pegawai Pemerintahan demi mendukung dan mensukseskan Pemilu Tahun 2024 https://t.co/lGoGmR57PT",BanjarbaruBnn,"90 Hari Menuju Pemilihan Umum Serentak tahun 2024, dengan ini kami seluruh Pegawai BNN Kota Banjarbaru berkomitmen Menjaga Netralitas sebagai Pegawai Pemerintahan demi mendukung dan mensukseskan Pemilu Tahun 2024 https://t.co/lGoGmR57PT",90 hari menuju pemilihan umum serentak tahun 2024 dengan ini kami seluruh pegawai bnn kota banjarbaru berkomitmen menjaga netralita sebagai pegawai pemerintahan demi mendukung dan mensukseskan pemilu tahun 2024,Negative,0.9802836775779724
@blantik_pedhet1 @PDI_Perjuangan Ngaku2 7 pemilu? Padahal kan ente yg setiap pemilu fitnah PDIP,ABUDITEA,@blantik_pedhet1 @PDI_Perjuangan Ngaku2 7 pemilu? Padahal kan ente yg setiap pemilu fitnah PDIP,ngaku2 pemilu padah kan ent yg setiap pemilu fitnah pdip,Negative,0.981238067150116
Setuju ! Masyarakat dan para konstestan dihimbau utk menyongsong pemilu dg jujur dan adil. Dukung agar semua pihak Penyelenggara pemilu bersikap adil kpd semua peserta pemilu sbg upaya menjunjung tinggi demokrasi.  Tidur Menang Total Bu Mega   namjoon No 3 #à¹à¸à¹à¸à¸à¸£à¸±à¸¥à¸¥à¸²à¸à¸à¸£à¹à¸²à¸§ https://t.co/IxuGSwhBHO,bamantara00,Setuju ! Masyarakat dan para konstestan dihimbau utk menyongsong pemilu dg jujur dan adil. Dukung agar semua pihak Penyelenggara pemilu bersikap adil kpd semua peserta pemilu sbg upaya menjunjung tinggi demokrasi.  Tidur Menang Total Bu Mega   namjoon No 3 #à¹à¸à¹à¸à¸à¸£à¸±à¸¥à¸¥à¸²à¸à¸à¸£à¹à¸²à¸§ https://t.co/IxuGSwhBHO,setuju masyarakat dan para konstestan dihimbau utk menyongsong pemilu dg jujur dan adil dukung agar semua pihak penyelenggara pemilu bersikap adil kpd semua peserta pemilu sbg upaya menjunjung tinggi demokrasi tidur menang total bu mega namjoon àà¹ààààààà²àààà¹à²à,Negative,0.9920344948768616
"@brother_djon @Indramajid8 Keren juga capres itu...dri proses awal pemilu sdh bantu penghematan anggaran KPU, soale pake foto stok lama.",capocannonierie,"@brother_djon @Indramajid8 Keren juga capres itu...dri proses awal pemilu sdh bantu penghematan anggaran KPU, soale pake foto stok lama.",keren juga capr itudri prose awal pemilu sdh bantu penghematan anggaran kpu soal pake foto stok lama,Negative,0.9913654327392578
@mukidioon3 Mdh2an pemilu jurdil dan riang gembira. Amin,AndifaizalAbd,@mukidioon3 Mdh2an pemilu jurdil dan riang gembira. Amin,mdh2an pemilu jurdil dan riang gembira amin,Negative,0.9590677618980408
@YanHarahap @msaid_didu @SBYudhoyono @PDemokrat Ya akui saja mas .. PD dan Pak SBY mmg tersandera dan terpenjara .. bukan krn kasus tp krn resiko gagal ikut pemilu berikutnya ... efek dr emosi sesaat dan grasa grusu .. salam hormat buat pak @SBYudhoyono,AgusCan_75,@YanHarahap @msaid_didu @SBYudhoyono @PDemokrat Ya akui saja mas .. PD dan Pak SBY mmg tersandera dan terpenjara .. bukan krn kasus tp krn resiko gagal ikut pemilu berikutnya ... efek dr emosi sesaat dan grasa grusu .. salam hormat buat pak @SBYudhoyono,ya akui saja ma pd dan pak sbi mmg tersandera dan terpenjara bukan krn kasu tp krn resiko gagal ikut pemilu berikutnya efek dr emosi sesaat dan grasa grusu salam hormat buat pak,Negative,0.9931067824363708
@qiunco2761 Habis pemilu paati nggak ada yg model kyak ginian.,AbdulHa61325815,@qiunco2761 Habis pemilu paati nggak ada yg model kyak ginian.,habi pemilu paati nggak ada yg model kyak ginian,Negative,0.9832340478897095
"Gausah ada pemilu, buang2 uang rakyat. Pengemis suara kalau dikasih suara, suatu hari bakal ngelunjak. Mereka sesungguhnya satu naungan, hanya diberi skenario, agar negara ini masih ada dalam genggaman Pemilik kekuatan dunia. #kisahfiktifdingerifiksi",_nrlch,"Gausah ada pemilu, buang2 uang rakyat. Pengemis suara kalau dikasih suara, suatu hari bakal ngelunjak. Mereka sesungguhnya satu naungan, hanya diberi skenario, agar negara ini masih ada dalam genggaman Pemilik kekuatan dunia. #kisahfiktifdingerifiksi",gausah ada pemilu buang2 uang rakyat pengemi suara kalau dikasih suara suatu hari bakal ngelunjak mereka sesungguhnya satu naungan hanya diberi skenario agar negara ini masih ada dalam genggaman pemilik kekuatan dunia,Negative,0.9959083795547485
"Biar gak mati gaya, inilah beberapa ide gaya foto #ASNBarantin ð di masa kampanye jelang Pemilu 2024.  Netralitas jd salah 1 asas penyelenggaraan kebijakan&amp manajemen ASN pd Pasal 2 UU 20 Tahun 2023 ttg ASN.  Pose 4 dan 7 plg banyak diminati, pose andalan kamu nomor brp SobatQ? https://t.co/QMzyOexCOc",buttmkp,"Biar gak mati gaya, inilah beberapa ide gaya foto #ASNBarantin ð di masa kampanye jelang Pemilu 2024.  Netralitas jd salah 1 asas penyelenggaraan kebijakan&amp manajemen ASN pd Pasal 2 UU 20 Tahun 2023 ttg ASN.  Pose 4 dan 7 plg banyak diminati, pose andalan kamu nomor brp SobatQ? https://t.co/QMzyOexCOc",biar gak mati gaya inilah beberapa ide gaya foto di masa kampany jelang pemilu 2024 netralita jd salah asa penyelenggaraan kebijakanamp manajemen asn pd pasal uu 20 tahun 2023 ttg asn pose dan plg banyak diminati pose andalan kamu nomor brp sobatq,Negative,0.9900606870651245
Kadiv Humas Polri: Polisi Bersikap Netral Jelang Pemilu https://t.co/8QRCZGyWOh via @Pemilu Damai 2024,Buher2000,Kadiv Humas Polri: Polisi Bersikap Netral Jelang Pemilu https://t.co/8QRCZGyWOh via @Pemilu Damai 2024,kadiv huma polri polisi bersikap netral jelang pemilu via damai 2024,Negative,0.9245928525924683
"Pidato Prabowo Subianto Ajak Bersatu Siapapun yang Menang, Juga Soroti Pemilu Curang https://t.co/TF4HjKJXVd",VIVAcoid,"Pidato Prabowo Subianto Ajak Bersatu Siapapun yang Menang, Juga Soroti Pemilu Curang https://t.co/TF4HjKJXVd",pidato prabowo subianto ajak bersatu siapapun yang menang juga soroti pemilu curang,Negative,0.994238018989563
"AMIN di beri nomor urut berapa aja,tetap menang.Kecuali KPU melakukan kecurangan perhitungan suara pemilu,jelas AMIN kalah. https://t.co/pPMm3IVkoB",MocangTian,"AMIN di beri nomor urut berapa aja,tetap menang.Kecuali KPU melakukan kecurangan perhitungan suara pemilu,jelas AMIN kalah. https://t.co/pPMm3IVkoB",amin di beri nomor urut berapa ajatetap menangkecuali kpu melakukan kecurangan perhitungan suara pemilujela amin kalah,Negative,0.9669792652130127
Melihat Pendapat Ganjar Soal Kecurangan di Pemilu 2024 https://t.co/EPxKBIrf5Q,Riau24Com,Melihat Pendapat Ganjar Soal Kecurangan di Pemilu 2024 https://t.co/EPxKBIrf5Q,melihat pendapat ganjar soal kecurangan di pemilu 2024,Negative,0.9781211018562317
"PDIP telah melakukan Kecurangan Pemilu dgn mengerahkan PNS, ASN &amp  Kepala Daerah dgn Politik Uang sebanyak 72 Miliar per Propinsi / 200 juta per Desa ! https://t.co/mhDETuG2jc",Bar123714Bar,"PDIP telah melakukan Kecurangan Pemilu dgn mengerahkan PNS, ASN &amp  Kepala Daerah dgn Politik Uang sebanyak 72 Miliar per Propinsi / 200 juta per Desa ! https://t.co/mhDETuG2jc",pdip telah melakukan kecurangan pemilu dgn mengerahkan pn asn amp kepala daerah dgn politik uang sebanyak 72 miliar per propinsi 200 juta per desa,Negative,0.9897559285163879
@Mdy_Asmara1701 Imin memang cerdas diatas rata-rata salut buat sambutannya pemilu riang gembira,Mayormpl44807,@Mdy_Asmara1701 Imin memang cerdas diatas rata-rata salut buat sambutannya pemilu riang gembira,imin memang cerda diata ratarata salut buat sambutannya pemilu riang gembira,Negative,0.9827708005905151
"@adearmando61 Tahaoan yg benar. 1. Dibuka kertas suaranya, 2. Dipilih-pilih dulu mana capres yang mumpuni utk bawa Indonesia Raya. 3. di coblos. Lipat masukan tong pemilu. Q",mariojosh123531,"@adearmando61 Tahaoan yg benar. 1. Dibuka kertas suaranya, 2. Dipilih-pilih dulu mana capres yang mumpuni utk bawa Indonesia Raya. 3. di coblos. Lipat masukan tong pemilu. Q",tahaoan yg benar dibuka kerta suaranya dipilihpilih dulu mana capr yang mumpuni utk bawa indonesia raya di coblo lipat masukan tong pemilu,Negative,0.9770275354385376
"#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.  Selengkapnya, simak infografis dari @KPU_ID berikut ini  #KPUMelayani #PemiluSerentak2024 https://t.co/oxrFTJYLCt",kpukotajogja,"#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.  Selengkapnya, simak infografis dari @KPU_ID berikut ini  #KPUMelayani #PemiluSerentak2024 https://t.co/oxrFTJYLCt",kamu perlu tahu inilah nomor urut pasangan calon peserta pemilu presiden dan wakil presiden tahun 2024 selengkapnya simak infografi dari berikut ini,Negative,0.9413153529167175
Kadiv Humas Polri: Polisi Bersikap Netral Jelang Pemilu https://t.co/RMQW30QM1r via @Pemilu Damai 2024 No 1 No 2 #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/SYmpQ0njcB,beritapolisi,Kadiv Humas Polri: Polisi Bersikap Netral Jelang Pemilu https://t.co/RMQW30QM1r via @Pemilu Damai 2024 No 1 No 2 #Pemilu2024BebasHoaks #Pemilu2024MenujuIndonesiaMaju https://t.co/SYmpQ0njcB,kadiv huma polri polisi bersikap netral jelang pemilu via damai 2024,Negative,0.9245928525924683
"@deadseriouslike @Maraxis3 @everhero13 @tis_sjoberg Well yes but I think timingâs of the essence hereâ¦ unfortunately her time in Asia / Oceania clashes with Indonesiaâs pemilu so tensions will definitely be high around that time. Also, Coldplayâs ",PlNKAVENUE,"@deadseriouslike @Maraxis3 @everhero13 @tis_sjoberg Well yes but I think timingâs of the essence hereâ¦ unfortunately her time in Asia / Oceania clashes with Indonesiaâs pemilu so tensions will definitely be high around that time. Also, Coldplayâs ",well ye think timingâ essenc hereâ unfortun time asia oceania clash indonesiaâ pemilu tension definit high around time also coldplayâ,Negative,0.9902576208114624
"Megawati, Mahfud MD, dan TPN Ganjar-Mahfud menyampaikan narasi kecurangan pemilu beberapa waktu terakhir.",pinterpolitik,"Megawati, Mahfud MD, dan TPN Ganjar-Mahfud menyampaikan narasi kecurangan pemilu beberapa waktu terakhir.",megawati mahfud md dan tpn ganjarmahfud menyampaikan narasi kecurangan pemilu beberapa waktu terakhir,Negative,0.9648508429527283
"Posted @withregram â¢ @kpu_ri #TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.  Selengkapnya, simak infografis ini ya...   #KPUMelayani #PemiluSerentak2024 https://t.co/pNdOClIWuU",KPU_PKY,"Posted @withregram â¢ @kpu_ri #TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.  Selengkapnya, simak infografis ini ya...   #KPUMelayani #PemiluSerentak2024 https://t.co/pNdOClIWuU",post kamu perlu tahu inilah nomor urut pasangan calon peserta pemilu presiden dan wakil presiden tahun 2024 selengkapnya simak infografi ini ya,Negative,0.9424812197685242
"Netralitas POLRI dalam Pemilu  Dilarang membantu mendeklarasikan dukungan kepada partai peserta Pemilu dan bakal pasangan Caleg, Capres dan Cawapres. https://t.co/hsEoEH7ZUl",ngaliyan_polsek,"Netralitas POLRI dalam Pemilu  Dilarang membantu mendeklarasikan dukungan kepada partai peserta Pemilu dan bakal pasangan Caleg, Capres dan Cawapres. https://t.co/hsEoEH7ZUl",netralita polri dalam pemilu dilarang membantu mendeklarasikan dukungan kepada partai peserta pemilu dan bakal pasangan caleg capr dan cawapr,Negative,0.9825379252433777
"Reposted â¢ @kpu_ri #TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.  Selengkapnya, simak infografis ini ya...   #KPUMelayani #PemiluSerentak2024 https://t.co/4jPEZ00XSN",BarosPpk,"Reposted â¢ @kpu_ri #TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.  Selengkapnya, simak infografis ini ya...   #KPUMelayani #PemiluSerentak2024 https://t.co/4jPEZ00XSN",repost kamu perlu tahu inilah nomor urut pasangan calon peserta pemilu presiden dan wakil presiden tahun 2024 selengkapnya simak infografi ini ya,Negative,0.9894858598709106
2024 Pemilu paling busuk setelah era ORBA berakhir,dodowikojo,2024 Pemilu paling busuk setelah era ORBA berakhir,2024 pemilu pale busuk setelah era orba berakhir,Positive,0.6842493414878845
@Fandy122Putraa @ZulkifliLubis69 @msaid_didu @prabowo @gibran_tweet @ganjarpranowo @PDI_Perjuangan pemilu itu bukan hal.yg istimewa...kira berkali2 mengalaminya...tp dri pengalaman saat awal sy nyoblos smpai sekrang ATTITUDE DAN TYPIKAL DRI PDPI kok ttp s,endelz5,@Fandy122Putraa @ZulkifliLubis69 @msaid_didu @prabowo @gibran_tweet @ganjarpranowo @PDI_Perjuangan pemilu itu bukan hal.yg istimewa...kira berkali2 mengalaminya...tp dri pengalaman saat awal sy nyoblos smpai sekrang ATTITUDE DAN TYPIKAL DRI PDPI kok ttp s,pemilu itu bukan halyg istimewakira berkali2 mengalaminyatp dri pengalaman saat awal sy nyoblo smpai sekrang attitud dan typik dri pdpi kok ttp,Negative,0.9904199242591858
"#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.  Selengkapnya, simak infografis ini ya...   #KPUMelayani #PemiluSerentak2024 https://t.co/FsulKI3cWj",kpukabpati,"#TemanPemilih, kamu perlu tahu inilah Nomor Urut Pasangan Calon Peserta Pemilu Presiden dan Wakil Presiden Tahun 2024.  Selengkapnya, simak infografis ini ya...   #KPUMelayani #PemiluSerentak2024 https://t.co/FsulKI3cWj",kamu perlu tahu inilah nomor urut pasangan calon peserta pemilu presiden dan wakil presiden tahun 2024 selengkapnya simak infografi ini ya,Negative,0.9286980032920837
"Selamat datang di masa pemilu 2024  Disclaimer : meme yang saya share di akun ini =/= endorsement (baik itu berbayar atau tidak). Saya saja bahkan belum memilih pilihan saya hingga secepatnya saat debat capres  Untuk ketiga calon, berikan yang terbaik. Rakyat Indonesia berhakâ¦",FarhanSyafiqF,"Selamat datang di masa pemilu 2024  Disclaimer : meme yang saya share di akun ini =/= endorsement (baik itu berbayar atau tidak). Saya saja bahkan belum memilih pilihan saya hingga secepatnya saat debat capres  Untuk ketiga calon, berikan yang terbaik. Rakyat Indonesia berhakâ¦",selamat datang di masa pemilu 2024 disclaim meme yang saya share di akun ini endors baik itu berbayar atau tidak saya saja bahkan belum memilih pilihan saya hingga secepatnya saat debat capr untuk ketiga calon berikan yang terbaik rakyat indonesia berhakâ,Negative,0.9922020435333252
"@ShamsiAli2 SS dulu sebelom didelete ama si Imam tukang fitnah, coba @CCICPolri @DivHumas_Polri fitnah pemilu seperti ini udah bisa masuk pidana apa belum ya? Jahat banget ini menjatuhkan kewibawaan orang lain https://t.co/MLKoM3htpA",andremirza,"@ShamsiAli2 SS dulu sebelom didelete ama si Imam tukang fitnah, coba @CCICPolri @DivHumas_Polri fitnah pemilu seperti ini udah bisa masuk pidana apa belum ya? Jahat banget ini menjatuhkan kewibawaan orang lain https://t.co/MLKoM3htpA",ss dulu sebelom didelet ama si imam tukang fitnah coba fitnah pemilu seperti ini udah bisa masuk pidana apa belum ya jahat banget ini menjatuhkan kewibawaan orang lain,Negative,0.9920073747634888
"@adamdistro Saya berharap sampai selesai pemilu nanti kita semua tetap ceria dan saling tersenyum, siapapun pemenangnya",Nurohmans,"@adamdistro Saya berharap sampai selesai pemilu nanti kita semua tetap ceria dan saling tersenyum, siapapun pemenangnya",saya berharap sampai selesai pemilu nanti kita semua tetap ceria dan sale tersenyum siapapun pemenangnya,Negative,0.9803479313850403
"@Paltiwest @voidotid Najis banget maennya, modelan gini kok mo ngajak pemilu damai",ChuckMonth,"@Paltiwest @voidotid Najis banget maennya, modelan gini kok mo ngajak pemilu damai",naji banget maennya modelan gini kok mo ngajak pemilu damai,Negative,0.9915186762809753
Kami berharap perjalan Kirab Pemilu disini menjadi sebuah semangat bersama untuk kita. Juga sebagai sarana untuk memperkuat sinergi dengan pemerintah kabupaten dan kota masing-masing. https://t.co/StoIHAutio,antmegapolitan,Kami berharap perjalan Kirab Pemilu disini menjadi sebuah semangat bersama untuk kita. Juga sebagai sarana untuk memperkuat sinergi dengan pemerintah kabupaten dan kota masing-masing. https://t.co/StoIHAutio,kami berharap perjalan kirab pemilu disini menjadi sebuah semangat bersama untuk kita juga sebagai sarana untuk memperkuat sinergi dengan pemerintah kabupaten dan kota masingmas,Negative,0.986927330493927
"@panca66 Mengubah syarat usia capres-cawapres, saat tahapan pemilu sedang berlangsung, sadis.",Ngadinopanser,"@panca66 Mengubah syarat usia capres-cawapres, saat tahapan pemilu sedang berlangsung, sadis.",mengubah syarat usia caprescawapr saat tahapan pemilu sedang berlangsung sadi,Negative,0.9882733821868896
"Kalo semua kontestan jujur dgn ngaku curang, pemilu bisa batal",khoirul_ahmad,"Kalo semua kontestan jujur dgn ngaku curang, pemilu bisa batal",kalo semua kontestan jujur dgn ngaku curang pemilu bisa batal,Negative,0.9960300326347351
"Mahfud Singgung Politik Dinasti saat Ketemu Relawan, Minta Pemilu Jujur dan Tak Berpihak https://t.co/FuylbDmQjD",KompasTV,"Mahfud Singgung Politik Dinasti saat Ketemu Relawan, Minta Pemilu Jujur dan Tak Berpihak https://t.co/FuylbDmQjD",mahfud singgung politik dinasti saat ketemu relawan minta pemilu jujur dan tak berpihak,Negative,0.9885900616645813
